,(Unknown).png,A Humorous Diplomatic Atlas of Europe and Asia.png,A _Suggestive Map_ of The British Empire.png,Affiche rpfc (Affiche du Rassemblement du Peuple Franc-Comtois).png,Allies Loosen Grip of Nazi Octopus .png,American Anti-Communist Poster Featuring a Map of the Bolivarian People’s Republic.png,Ante Los Barbaros_ Los Estados Unidos y la Guerra [Before the Barbarians_ The United States and the War_].png,Anti-Zionist caricature.png,Arthur Krueger 1914.png,Asf082.png,Atome - invisible___ insidieux___ détruira toute vie sur terre d_ici peu___”.png,Brigada Roja [Red Brigade].png,British Economic League anti-Communist pamphlet.png,Churchill as an Octopus.png,City map _ Osaka_ September 2016(1).png,City map _ Osaka_ September 2016(2).png,City map _ Osaka_ September 2016.png,Confiance – ses amputations se poursuivent méthodiquement [Have Faith - The Systematic Amputations Are Continuing].png,Contre l_invasion du bolchevisme.png,Coronavirus in the form of octopus envelops with its tentacles the globe.png,Cover of How Communism Works(1).png,Cover of How Communism Works(2).png,Cover of How Communism Works.png,De Dollarpoliep [The Dollar Octopus].png,Den Jødiske Imperialisme [Jewish Imperialism].png,Dessin de presse standard oil.png,English imperialism octopus.png,Erkenne die Gefahr.png,Eyes on Formosa.png,Fact Spy Stories Pulp.png,Falmouth borough octopus attempting to grasp the parishes of Falmouth and Budock.png,Fight Agains War and Facism.png,Flyer Promoting _America”.png,Freiheit der Meere [Freedom of the Seas].png,"Go Home- Stop it, Putin.png",God and the Gorillas.png,Hands Off Africa’s Island.png,Havaiʻi (Raʻiātea) Centered Map with Octopus Motif_ “Vikings of the Sunrise”.png,Il Calamaro o_ ’Pesce Diavolo’ Prussiano (The Prussian Octopus or _ devil fish _ ).png,Illustration for “Benjamin D - His Little Dinner”.png,In 42 short years 1917-1959 the Socialist_Communist Conspiracy has conquered 1_3 of the World.png,Indie Moet Vrij.png,International Penetration by I G_ Farben_ There are Many Others.png,Jewry über Alles.png,John Bull and His Friends.png,John Bull and His Friends_ A Serio-Comic Map of Europe By Fred W_ Rose _ _ _ 1900.png,Korea - Nasa Pagtankilik ng Nagkakaisang Bansa.png,La Guerre est l_Industrie Nationale de la Prusse [War is the National Industry of Prussia].png,La pieuvre des deux cents familles de l_Humanité.png,La Pieuvre Germanique.png,La pieuvre tropicale Emmanuel Dungia Zaire RDC.png,La Revanche (affiche 1886) [Revenge (1886 Poster)].png,La _pieuvre britannique_ - L_Angleterre dans le nord de l_Ocean Indien [The British Octopus - England in the North Indian Ocean].png,Landlordism Causes Unemployment.png,Le Poison rouge [The Red Poison].png,"LIRE LA BASTILLE Journal Hebdomadaire Illustré ANTIMAÇONNIQUE [“Read La Bastille, the Illustrated Weekly Anti-Masonic Newspaper”].png",L_emprise Des Lobbyistes Des Pesticioes Et Ogm [The Influence of Pesticide and Gmo Lobbyists].png,L_Impero della preda ossia la Piovra d_Absburgo [The Empire of Prey or the Hapsburg Octopus].png,Mission Logo - NROL-39.png,Movie Poster for Euromania.png,New Orleans Riverfront Expressway Octopus.png,Next.png,No independent observers means Nov elections failure.png,Non à la colonisation américaine de la France (No to American colonization of France).png,Noname1.png,Noname2.png,Noname3.png,Noname4.png,Occupied Palestine.png,Octopus in Europe_ Humoristische-oorlogskaart [Humorous war map].png,Octopus with the initials V_H_.png,OctopusTheVerdict1899.png,Octoputin.png,Office of War Information flyer No_107.png,Papagallo no_15 la Piovra Russa Anno VI [Parrot No_15 The Russian Octopus Year VI].png,Pax Britannica.png,Political Aspects of Mormonism.jpg,Polyp Albion [Octopus Albion].png,Protectionist Ugly_ Trump Makes Bad on Tariffs.png,Russia in 2008.png,Satirical map of Europe.png,Schwabtopus(1).png,Schwabtopus.png,Secure borders for Israel.png,Serio-Comic War Map For The Year 1877_ Revised Edition_.png,Ship to Gaza by Latuff.png,Slash the Red Tentacles Smothering Asia.png,Soviet Octopus.png,Tako no Asirai [Octopus Treading].png,The Avenger_ An Allegorical War Map for 1877.png,The British Empire Plunder History Map.png,"The Curse of California, Keller 1882 (bw).png",The Destroyer.png,The English Octopus.png,The German Octopus _ Hitler Bids for World Power(1).png,The German Octopus _ Hitler Bids for World Power.png,The Giant Octopus - The British black book.png,The Great Oil Octopus.png,The Octopus of Antwerp and Other Cold War Maps(1).png,The Octopus of Antwerp and Other Cold War Maps.png,The octopus of Chinese communism.png,The peril of France - at the mercy of the octopus.png,"The Red Octopus_ Complete reprints of a serialization detailing how, in the past two decades, the Soviet Union has made alarming gains in its drive for world domination(1).png","The Red Octopus_ Complete reprints of a serialization detailing how, in the past two decades, the Soviet Union has made alarming gains in its drive for world domination.png",The Streetcar Octopus.png,The World Liberator.png,Tous les pays d_Europe_ ont vaincu le communisme_ LA FRANCE RESTE SEULE MENACEE [All the countries of Europe _ have defeated communism _ FRANCE REMAINS THE ONLY ONE THREATENED].png,Trump_s ties _ a serio-comic map by Kenneth Field in 2017_.png,TTIP is Good… for US.png,USCGC US Coast Guard Cutter White Holly WLM-543 New Orleans LA Patch.png,Vote Down EDA.png,War Map of Europe with Russian Octopus.png,What Are You Doing To Crush This Thing.png,Yutong(1).png,Yutong(2).png,Yutong.png,Настояшая Европа безъ потдылки [The Real Europe Without Make-up].png,Як війна в Україні допомагає рубати шантажні мацаки Росії [How the war in Ukraine is helping to cut off Russia_s blackmail tentacles].png,السرطان الأحمر [Red Cancer].png,کنعانی_ ‏هیولای صهیونیسم تهدیدی برای همه جهان است_ [Canaanite_ The monster of Zionism is a threat to the entire world_].png,実業之世界社懸賞当選歌 米本土空襲の歌（一）[Song for Air Raids on the Continental U_S_ (1)].png,漫评北约操弄“新冷战”：“祸乱全球” [Cartoon Commentary_ NATO_s Manipulation of the _New Cold War__ _Causing Trouble to the World”].png
Il Calamaro o_ ’Pesce Diavolo’ Prussiano (The Prussian Octopus or _ devil fish _ ).png,0.7353603,0.7045159,0.7628108,0.70008624,0.7763031,0.7100465,0.7379351,0.6723472,0.7682796,0.5877484,0.67961186,0.7112417,0.6600488,0.78867424,0.6735944,0.5760088,0.6323222,0.74868715,0.76690793,0.6863227,0.73325396,0.6458422,0.69109094,0.7267649,0.6884526,0.6711733,0.683776,0.6805467,0.7304152,0.77064085,0.80701685,0.7804614,0.65279734,0.757241,0.6730421,0.7202575,0.7574863,0.66380876,0.9999999,0.8387641,0.5832026,0.6979021,0.80644417,0.72904605,0.7481821,0.8162339,0.7171981,0.7593541,0.81063324,0.7833446,0.7151066,0.7312185,0.73810154,0.8269218,0.7064814,0.70428133,0.77242166,0.8120637,0.5819928,0.72127056,0.63884914,0.7687807,0.62157935,0.6588305,0.6710768,0.72075665,0.7443987,0.7418045,0.7076397,0.79128236,0.66405153,0.6558486,0.6914742,0.6148877,0.7551419,0.71934485,0.7046133,0.7370653,0.69096905,0.729095,0.7128137,0.72426367,0.7172502,0.6259461,0.76973575,0.6168693,0.6898891,0.56094056,0.77981544,0.72012484,0.71970975,0.7397827,0.74802625,0.6456327,0.73014796,0.67363894,0.7455374,0.6440305,0.7582956,0.80544955,0.69211924,0.78921324,0.6153655,0.7580225,0.7293362,0.78586566,0.7236044,0.65298986,0.67837805,0.5990531,0.71555245,0.767563,0.65826666,0.6910908,0.73325396,0.6458423,0.7953955,0.7196439,0.69425344,0.68477565,0.69950837,0.70292044
Illustration for “Benjamin D - His Little Dinner”.png,0.71862364,0.6923754,0.8049612,0.67952126,0.80645967,0.68851566,0.7544541,0.6708031,0.7733084,0.6109888,0.70679843,0.7029151,0.68999976,0.82782066,0.7287065,0.6279435,0.6248251,0.7890022,0.80234003,0.67063767,0.7471142,0.70817,0.6500612,0.74233276,0.7679358,0.67099196,0.7053467,0.6662463,0.7543071,0.79081875,0.83664656,0.7906699,0.67349124,0.7839925,0.7300116,0.7243677,0.7390569,0.7130572,0.8387641,1.0000002,0.5771103,0.69659424,0.8201275,0.778453,0.7551631,0.8157267,0.7401745,0.8424454,0.77087384,0.8306165,0.70923,0.7845448,0.79487,0.8292204,0.68067694,0.75235283,0.69158685,0.7873342,0.57987577,0.660912,0.66610855,0.7529771,0.6220127,0.6818913,0.7075059,0.75796556,0.75228316,0.63803995,0.7876636,0.7352794,0.6638844,0.62429047,0.6711369,0.65470225,0.763243,0.748814,0.7364638,0.7613239,0.73968977,0.7281033,0.7030261,0.78069174,0.7570584,0.61936367,0.7935363,0.6208002,0.75313234,0.586764,0.80873,0.7595957,0.7607551,0.7207887,0.7733481,0.694229,0.67831093,0.66875136,0.7596225,0.6997586,0.77510536,0.7941315,0.7380284,0.7712351,0.61359173,0.8000201,0.78102624,0.7575877,0.8000207,0.6750087,0.6508559,0.6118538,0.69881374,0.805889,0.66087335,0.6500612,0.7471142,0.70816994,0.83081686,0.7188246,0.7590858,0.66523963,0.7105491,0.7243334
In 42 short years 1917-1959 the Socialist_Communist Conspiracy has conquered 1_3 of the World.png,0.66597104,0.62020844,0.59902537,0.59993255,0.618587,0.6114273,0.5603882,0.49731347,0.6056605,0.5007154,0.5872716,0.60210025,0.6173143,0.5985333,0.58352196,0.58771574,0.62708205,0.66869295,0.56062627,0.5601003,0.65918785,0.5720744,0.6155549,0.6434262,0.5981643,0.50917625,0.5231877,0.6458798,0.66908777,0.5877481,0.58027637,0.6263686,0.5825475,0.6452799,0.56366307,0.5821446,0.6653095,0.55683947,0.5832026,0.5771103,0.99999994,0.561787,0.626245,0.5926116,0.58732164,0.57756114,0.6177109,0.56227463,0.5917225,0.56890804,0.6734618,0.6291882,0.6027936,0.59895337,0.6184698,0.62356645,0.69228697,0.65620804,0.58391047,0.61952233,0.61104244,0.5413515,0.5984844,0.67200494,0.612594,0.5730828,0.52233654,0.6280801,0.5663675,0.539917,0.5299122,0.5301408,0.55431086,0.60934854,0.5905221,0.58980423,0.5488737,0.58951616,0.59391993,0.5706388,0.5797962,0.62515855,0.6684207,0.63288695,0.58116955,0.6481997,0.57872415,0.5818072,0.6229563,0.537578,0.586451,0.5347763,0.5553342,0.5243122,0.6539334,0.66651213,0.5536338,0.5840099,0.63361835,0.63639885,0.5959183,0.59388214,0.600268,0.5944503,0.6035785,0.6017721,0.56372476,0.56441444,0.58096266,0.6044475,0.5854218,0.60538155,0.6046972,0.61555505,0.659188,0.5720746,0.60285366,0.5805266,0.5697995,0.5932685,0.5478063,0.5645397
Indie Moet Vrij.png,0.6603044,0.64521194,0.7088233,0.6917929,0.7379285,0.66859156,0.79087794,0.70070195,0.7281499,0.6045709,0.75772107,0.7034315,0.7237921,0.72560406,0.65781295,0.6944888,0.7156738,0.78622943,0.715644,0.751703,0.698538,0.7479829,0.6721333,0.7677765,0.74187815,0.6805221,0.6550328,0.70055515,0.7072128,0.6593682,0.7444142,0.799037,0.6669157,0.7683023,0.760767,0.69469297,0.7258296,0.58885586,0.6979021,0.69659424,0.561787,1.0,0.7285889,0.7490488,0.7307931,0.7014269,0.6626015,0.7151153,0.6661929,0.72702193,0.67637044,0.68994796,0.7563801,0.7558341,0.72927845,0.68668145,0.69237995,0.7506214,0.6995882,0.6344259,0.6399969,0.71166956,0.65472645,0.7351116,0.6588291,0.72390246,0.66588527,0.6605177,0.7574243,0.696995,0.6541821,0.6536621,0.7146987,0.66813123,0.7153554,0.7064148,0.69898397,0.7386141,0.7277179,0.70071393,0.6489331,0.7306072,0.7666194,0.6148815,0.6659984,0.62833935,0.65884453,0.6525716,0.70052123,0.6287425,0.7707999,0.66561896,0.659782,0.6513847,0.7203732,0.6464341,0.6436416,0.7166046,0.76679903,0.7517175,0.7357478,0.6751729,0.6525001,0.8345399,0.700174,0.69398475,0.8269872,0.6471786,0.71727407,0.63534373,0.7258154,0.7178715,0.70293325,0.6721332,0.69853806,0.7479829,0.67715055,0.7245533,0.74202025,0.5992222,0.6570912,0.67995447
International Penetration by I G_ Farben_ There are Many Others.png,0.7462901,0.7063257,0.82492965,0.7111484,0.80649096,0.7311614,0.80097157,0.7260066,0.8242038,0.6295126,0.76241094,0.70346,0.70889133,0.8443906,0.7160671,0.6835394,0.6776656,0.8035684,0.80128896,0.6907633,0.7482939,0.75644577,0.66023237,0.79272527,0.7727045,0.6586741,0.66501236,0.6480624,0.78417873,0.8008963,0.86296743,0.8004094,0.6703574,0.7897549,0.6959367,0.76300114,0.74540454,0.6602465,0.80644417,0.8201275,0.626245,0.7285889,0.99999976,0.83709824,0.71474797,0.75556105,0.77192396,0.80932,0.7307445,0.8043404,0.72105354,0.77245915,0.79135215,0.8341342,0.710564,0.7632243,0.69981945,0.8219782,0.67663074,0.64399064,0.7141061,0.729542,0.6583827,0.7174151,0.6979758,0.7938359,0.7516699,0.68624306,0.75016326,0.7297371,0.651228,0.6574111,0.6553094,0.65669644,0.7139005,0.80081534,0.7542241,0.81191975,0.7358817,0.686077,0.6796375,0.82145673,0.7799989,0.658001,0.74950004,0.62344384,0.7266316,0.59937716,0.8164034,0.71764195,0.7525946,0.6997942,0.747749,0.69697225,0.7460755,0.67494345,0.8135573,0.7263756,0.7712318,0.79401314,0.77148855,0.75774413,0.66154903,0.791553,0.77215725,0.732292,0.76506317,0.69130546,0.6507654,0.71186733,0.6780956,0.82565176,0.7365681,0.66023237,0.7482939,0.7564458,0.7974501,0.6908077,0.7886735,0.64202464,0.6471591,0.68033457
Jewry über Alles.png,0.7173128,0.6908128,0.7998522,0.6624205,0.75314057,0.6494012,0.7627335,0.69689506,0.80372876,0.6004278,0.7816075,0.6730169,0.6824461,0.79625404,0.7158115,0.6343848,0.666831,0.7538228,0.8001691,0.6476885,0.71677816,0.80041337,0.69044286,0.782889,0.7602146,0.61549115,0.62914485,0.6337148,0.7260376,0.75742924,0.81717527,0.7810479,0.6692155,0.7717317,0.6714806,0.7544528,0.66214824,0.6612562,0.72904605,0.778453,0.5926116,0.7490488,0.83709824,0.9999999,0.66585386,0.71558017,0.7358461,0.79938245,0.66880316,0.7723305,0.6815423,0.7109771,0.83594066,0.81301534,0.720626,0.75863546,0.61949646,0.7925573,0.65904915,0.59618384,0.75532997,0.685133,0.67934,0.6920736,0.64998513,0.74732053,0.6823945,0.64439267,0.7290819,0.6863389,0.616358,0.6070243,0.6413002,0.6647529,0.6861774,0.771179,0.77620137,0.71823025,0.7078427,0.6747477,0.65564257,0.7862372,0.7549507,0.6145343,0.7051243,0.6165484,0.69478357,0.5729228,0.779775,0.6726293,0.7456917,0.6844244,0.77119064,0.6680304,0.68670666,0.66665536,0.765729,0.71210045,0.72250074,0.71563005,0.7371878,0.72676635,0.68227464,0.78350204,0.751301,0.6717088,0.7668679,0.6104449,0.64091957,0.68092537,0.64416105,0.81896466,0.72019804,0.690443,0.71677816,0.80041337,0.73659533,0.64138067,0.79995227,0.5995567,0.5775807,0.61717886
John Bull and His Friends.png,0.7121712,0.7240125,0.7057015,0.70810044,0.73455215,0.72203386,0.7349752,0.68112224,0.7367077,0.6551804,0.66099644,0.7119618,0.69222283,0.7257272,0.64266807,0.61194324,0.68306416,0.7625121,0.6705412,0.7874251,0.7477689,0.66072005,0.69568163,0.72486615,0.72189516,0.73176783,0.67346823,0.7186926,0.73624396,0.7003667,0.7111169,0.7701816,0.65859663,0.692448,0.78475356,0.64003193,0.6978235,0.5849286,0.7481821,0.7551631,0.58732164,0.7307931,0.71474797,0.66585386,0.99999976,0.78570503,0.6642055,0.7417011,0.7141346,0.7276557,0.6737288,0.74939084,0.70040804,0.78262514,0.6445398,0.73544276,0.7293787,0.7532579,0.666297,0.6662454,0.6035754,0.78655773,0.6922964,0.7140392,0.6371144,0.71705556,0.7415379,0.7422452,0.70645094,0.7662392,0.6712958,0.6937717,0.76567465,0.7121005,0.83564395,0.67826277,0.6045687,0.6985546,0.76644874,0.7490818,0.740561,0.69647264,0.7835291,0.6210396,0.80528903,0.7411823,0.6968261,0.6569243,0.73515964,0.6873263,0.7345985,0.6872755,0.62645406,0.7053431,0.7096031,0.6351833,0.6666699,0.7319989,0.7521914,0.8063301,0.69982684,0.7574403,0.6026579,0.7935541,0.77577245,0.7333665,0.73515725,0.7638462,0.68498933,0.5916984,0.7252531,0.75739133,0.6953175,0.6956817,0.7477689,0.66072,0.7382016,0.74446154,0.7183661,0.6790208,0.6492351,0.7489658
John Bull and His Friends_ A Serio-Comic Map of Europe By Fred W_ Rose _ _ _ 1900.png,0.7437651,0.74994665,0.7337198,0.6445424,0.81450105,0.72638494,0.74028534,0.6833549,0.7427063,0.62474495,0.69923204,0.70797867,0.69378185,0.7753018,0.68976504,0.61167777,0.6606016,0.77947295,0.75591946,0.690266,0.7240154,0.66985244,0.68105996,0.6945184,0.7438396,0.71685076,0.7189307,0.68271494,0.71092176,0.7648562,0.7936985,0.7281065,0.606324,0.7478052,0.7267823,0.7344471,0.69544274,0.6051303,0.8162339,0.8157267,0.57756114,0.7014269,0.75556105,0.71558017,0.78570503,0.9999999,0.71262884,0.8075202,0.7572055,0.7744658,0.6548069,0.7317457,0.713676,0.7981817,0.6508392,0.71570003,0.7127798,0.73845136,0.596271,0.69672346,0.5874692,0.7824676,0.66435474,0.6968691,0.67976797,0.7520875,0.7687627,0.66000783,0.7499407,0.83026856,0.7176964,0.6537887,0.70929426,0.69738346,0.86850387,0.7541238,0.68368286,0.76871324,0.7348882,0.7960832,0.8186937,0.72366655,0.7748055,0.6265372,0.8564785,0.6594881,0.7176839,0.64310175,0.7573589,0.78292835,0.7444572,0.76177055,0.7068366,0.67008626,0.67402256,0.6329111,0.7089148,0.6867837,0.7376566,0.7852975,0.715388,0.8128346,0.56985617,0.7483988,0.7193798,0.7858847,0.74831235,0.7055749,0.71924615,0.58528924,0.7082977,0.78876674,0.6890563,0.68105996,0.7240155,0.6698525,0.7996267,0.72599655,0.7447345,0.7197637,0.7052545,0.74372923
Korea - Nasa Pagtankilik ng Nagkakaisang Bansa.png,0.7189102,0.7549225,0.72299284,0.69213843,0.7668811,0.76833546,0.8055092,0.60798246,0.72899306,0.5440575,0.73369926,0.7176833,0.7406457,0.7572928,0.7763933,0.6214349,0.67831415,0.7698606,0.8210578,0.6325957,0.7085326,0.7466862,0.6487513,0.7531921,0.724048,0.58194494,0.65385306,0.6678568,0.68713367,0.73342663,0.7557192,0.74044293,0.6461731,0.7581878,0.6460104,0.76849186,0.6857584,0.6244507,0.7171981,0.7401745,0.6177109,0.6626015,0.77192396,0.7358461,0.6642055,0.71262884,1.0,0.8048172,0.6385462,0.8087138,0.69520754,0.7738049,0.70770335,0.7123532,0.7095404,0.7523389,0.6629242,0.75936174,0.5688155,0.6566922,0.65813005,0.68123865,0.5918095,0.63780814,0.7541653,0.78205526,0.6757444,0.64392024,0.7760765,0.7337421,0.5806419,0.62146187,0.6110296,0.70166284,0.71106726,0.7158708,0.7319371,0.7817112,0.70838183,0.67874336,0.7275463,0.74938667,0.6888179,0.5854481,0.69586825,0.6222884,0.6292716,0.5648031,0.7997113,0.78177184,0.7764464,0.694407,0.763066,0.6656102,0.73400843,0.7491161,0.67931366,0.6722016,0.7563491,0.7417773,0.65265155,0.7177379,0.6707238,0.7436741,0.7002151,0.67778254,0.7426685,0.667608,0.67374766,0.57561487,0.71314716,0.82985324,0.7430124,0.6487514,0.7085326,0.7466863,0.81688744,0.6491944,0.79111695,0.6278862,0.6685865,0.6502938
La Guerre est l_Industrie Nationale de la Prusse [War is the National Industry of Prussia].png,0.69104505,0.7430103,0.772459,0.6797652,0.8459913,0.72448075,0.8224368,0.67270696,0.74803704,0.58006746,0.8122163,0.7089978,0.7421,0.8356926,0.7999843,0.67092544,0.64539635,0.8208962,0.85969675,0.650449,0.7395196,0.8150472,0.65581906,0.7988846,0.8057148,0.62832123,0.6712378,0.6445874,0.6955375,0.7860616,0.83445626,0.80985767,0.6526121,0.82590115,0.692765,0.7778827,0.7102505,0.64650816,0.7593541,0.8424454,0.56227463,0.7151153,0.80932,0.79938245,0.7417011,0.8075202,0.8048172,1.0000001,0.6723148,0.8629435,0.67384934,0.81846184,0.7970176,0.7833181,0.71084225,0.79752374,0.6478297,0.768137,0.56623715,0.65669274,0.69211715,0.77441525,0.59784764,0.6831485,0.7043994,0.8113782,0.69357216,0.6160873,0.82599497,0.75435627,0.58713496,0.6181109,0.6050111,0.6585244,0.7730223,0.80153894,0.7810803,0.8028988,0.7207401,0.7135,0.70749927,0.8198769,0.7446239,0.5890239,0.76353735,0.60908765,0.6699953,0.57603925,0.8652278,0.81220835,0.819332,0.71347165,0.7691487,0.6456485,0.6855,0.68260396,0.74464446,0.74758357,0.76910865,0.76862895,0.7007122,0.7936791,0.631168,0.7643798,0.7342446,0.71306634,0.8301693,0.6878612,0.68110037,0.59047514,0.6801377,0.8819388,0.7521175,0.65581924,0.73951966,0.815047,0.87209594,0.65266216,0.835096,0.6094371,0.6628537,0.6465553
La pieuvre des deux cents familles de l_Humanité.png,0.71848476,0.62609637,0.7853802,0.6958125,0.69163275,0.69583136,0.7084488,0.64250153,0.7600662,0.61635387,0.6379379,0.7176372,0.67856514,0.7105904,0.542218,0.5328451,0.5922611,0.71025795,0.67040884,0.68912125,0.7432673,0.6318475,0.67433155,0.68279624,0.71193194,0.7308831,0.6749048,0.7292047,0.75616527,0.71719193,0.7191924,0.68506217,0.69572574,0.701776,0.7268323,0.63844645,0.7156147,0.6114698,0.81063324,0.77087384,0.5917225,0.6661929,0.7307445,0.66880316,0.7141346,0.7572055,0.6385462,0.6723148,1.0000001,0.70884305,0.72483224,0.6795782,0.6198871,0.76623744,0.7065442,0.69271123,0.76207745,0.72645247,0.6354667,0.7262439,0.5810123,0.7000288,0.69887507,0.727115,0.6208459,0.65517175,0.70576996,0.6814905,0.69203895,0.72036904,0.6957666,0.6703639,0.6897671,0.6514468,0.71232396,0.6747459,0.5980094,0.68604815,0.67833424,0.7437421,0.724013,0.6819758,0.7081152,0.65446067,0.7599678,0.6390791,0.7524489,0.65117145,0.6500463,0.64535975,0.6369195,0.6747732,0.6269232,0.7029688,0.73680115,0.6347554,0.6842718,0.6605848,0.70365787,0.7207636,0.704004,0.7255901,0.6036628,0.7298955,0.7130827,0.7787107,0.6553645,0.6435246,0.6685415,0.6570932,0.73270833,0.6605134,0.6419681,0.6743317,0.74326724,0.63184744,0.661191,0.7506218,0.66141534,0.7443807,0.68801737,0.75978285
La Pieuvre Germanique.png,0.77262753,0.745274,0.7870679,0.77672493,0.8379859,0.77006114,0.820337,0.6738847,0.7878182,0.5324366,0.7945691,0.7453846,0.8020421,0.8224856,0.74286336,0.6021736,0.5984251,0.8094305,0.878198,0.7169298,0.7871629,0.82793397,0.7240317,0.80469096,0.80474466,0.6323011,0.70348656,0.6916841,0.7223296,0.81043017,0.8178599,0.8233621,0.695016,0.80991125,0.76757824,0.72830427,0.742486,0.67930055,0.7833446,0.8306165,0.56890804,0.72702193,0.8043404,0.7723305,0.7276557,0.7744658,0.8087138,0.8629435,0.70884305,0.9999999,0.7396672,0.8362365,0.7694353,0.7688942,0.80205977,0.82377726,0.69312364,0.78591067,0.63200754,0.72147655,0.722975,0.73714495,0.65164745,0.70955336,0.6933249,0.7978457,0.7078506,0.70166665,0.8313364,0.7869408,0.60283035,0.60753,0.66766536,0.66693276,0.74762726,0.805972,0.79484856,0.7987543,0.7667568,0.76781946,0.7201839,0.8522545,0.7505245,0.56283,0.74474156,0.6096772,0.6901387,0.60391176,0.8549833,0.78250396,0.77486753,0.7543063,0.7699558,0.629435,0.7350158,0.73056304,0.720871,0.7459744,0.793404,0.76541793,0.7116102,0.74570674,0.76033235,0.78309786,0.7445929,0.7457517,0.80686605,0.66925323,0.69767725,0.61950135,0.73715866,0.85032976,0.74858,0.72403175,0.7871628,0.82793385,0.8076354,0.70577174,0.8124502,0.6576648,0.6478827,0.6952034
La pieuvre tropicale Emmanuel Dungia Zaire RDC.png,0.76893896,0.67754143,0.7645975,0.7898341,0.71063876,0.75509804,0.6656106,0.66340435,0.7110877,0.57465076,0.6904458,0.7489334,0.7478397,0.76029706,0.6382519,0.58494186,0.681365,0.7434321,0.6769666,0.70730984,0.82762617,0.7113631,0.69626313,0.80823034,0.7372037,0.59898096,0.5960442,0.72817135,0.76806533,0.68627334,0.69260496,0.7737149,0.7867669,0.78944784,0.7500112,0.66416866,0.7880306,0.7538239,0.7151066,0.70923,0.6734618,0.67637044,0.72105354,0.6815423,0.6737288,0.6548069,0.69520754,0.67384934,0.72483224,0.7396672,1.0000001,0.76484853,0.71392125,0.6582546,0.7937112,0.7731972,0.7308693,0.8067137,0.64749646,0.75189173,0.74080366,0.6389136,0.69279873,0.76790816,0.65544415,0.6902523,0.61796784,0.71159613,0.7431108,0.6946558,0.59677315,0.587457,0.6379808,0.6324746,0.6981437,0.67675537,0.71096826,0.72406083,0.7324588,0.65234685,0.6944647,0.7627254,0.72201943,0.6997885,0.7177303,0.68042403,0.6616787,0.62573195,0.71277374,0.6719126,0.6315419,0.57633704,0.6698818,0.6673251,0.73031855,0.71964073,0.6798946,0.7656616,0.8174014,0.7786746,0.74827445,0.6284982,0.7719673,0.7554771,0.7084116,0.6904589,0.6935592,0.663078,0.6807448,0.64049363,0.7321222,0.7390463,0.66560996,0.6962631,0.8276261,0.7113631,0.66927385,0.73381007,0.69028306,0.64066935,0.67577267,0.7273801
La Revanche (affiche 1886) [Revenge (1886 Poster)].png,0.7433683,0.7098182,0.7719727,0.78315383,0.79897463,0.8039473,0.79534554,0.6410862,0.704679,0.57391393,0.7813417,0.7500609,0.81908894,0.80627775,0.6986203,0.5859881,0.630692,0.81613976,0.78310007,0.6786009,0.78395617,0.7799704,0.6842304,0.8223098,0.79566216,0.6153724,0.6250374,0.6846215,0.716008,0.7629938,0.75370014,0.8255849,0.7791011,0.81984925,0.71805274,0.6810852,0.80855125,0.6921141,0.7312185,0.7845448,0.6291882,0.68994796,0.77245915,0.7109771,0.74939084,0.7317457,0.7738049,0.81846184,0.6795782,0.8362365,0.76484853,1.0,0.6981412,0.6685659,0.741281,0.8230918,0.6778228,0.7456873,0.60053474,0.67248595,0.7297906,0.7112527,0.6170695,0.72587645,0.6840929,0.7720602,0.64161325,0.65904653,0.83397603,0.718376,0.60813093,0.5802245,0.6183053,0.6104835,0.7598111,0.7413451,0.77404,0.7761868,0.75129,0.6542697,0.696113,0.8228956,0.73338103,0.57994497,0.7211449,0.6468601,0.65240693,0.58194053,0.82050127,0.7493221,0.7234188,0.6267765,0.6986229,0.6233581,0.6944662,0.6957209,0.706762,0.7866583,0.80878186,0.782582,0.6655557,0.693434,0.69853264,0.7659487,0.67993945,0.69842005,0.7669814,0.70367235,0.65548944,0.6366966,0.70020986,0.8298134,0.7464575,0.68423045,0.7839562,0.7799704,0.81088966,0.69537723,0.8030783,0.6040575,0.6968607,0.669943
